id,country,accimp,conservative,age,gender,condition,crt_acc,country_long,female,college,fold,rt,acc,rt0,rt1,time_fitted,result,model_repr,loss,drift,B,x0,nondectime,rt_pred,acc_pred,rt0_pred,rt1_pred
13644,7,5.0,6.0,33,2,3,0,India,1,1.0,1,1.4210526315789471,0.47368421052631576,1.5869999999999997,1.2366666666666668,2022-03-31 13:45:51.685250,success,"Model(name='condition-03_country-07_id-13644', drift=DriftConstant(drift=Fitted(-0.025876543845722966, minval=-30, maxval=30)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.9210763339705351, minval=0.2, maxval=30)), IC=ICPoint(x0=Fitted(-0.026542520641666713, minval=-0.2, maxval=0.2)), overlay=OverlayNonDecision(nondectime=Fitted(0.5947031885260523, minval=0.005, maxval=4.29)), dx=0.001, dt=0.01, T_dur=4.29, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='BIC', value=63.8847669687509, nparams=4, samplesize=19, mess=''))",63.8847669687509,-0.025876543845722966,0.9210763339705351,-0.026542520641666713,0.5947031885260523,1.4214140310330683,0.4771567981472195,1.4212592432880045,1.4215860174164727
