id,country,accimp,conservative,age,gender,condition,crt_acc,country_long,female,college,fold,rt,acc,rt0,rt1,time_fitted,result,model_repr,loss,drift,B,x0,nondectime,rt_pred,acc_pred,rt0_pred,rt1_pred
23223,11,4.0,8.0,36,2,3,0,Philippines,1,1.0,1,14.651000000000002,0.65,15.252857142857142,14.326923076923077,2022-04-01 04:55:39.863263,success,"Model(name='condition-03_country-11_id-23223', drift=DriftConstant(drift=Fitted(0.08314445100242322, minval=-30, maxval=30)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(3.161999868900285, minval=0.2, maxval=30)), IC=ICPoint(x0=Fitted(0.14248854605062097, minval=-0.2, maxval=0.2)), overlay=OverlayNonDecision(nondectime=Fitted(4.956792243969669, minval=0.005, maxval=30.41)), dx=0.001, dt=0.01, T_dur=30.41, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='BIC', value=163.61782482283598, nparams=4, samplesize=20, mess=''))",163.61782482283598,0.08314445100242322,3.161999868900285,0.14248854605062097,4.956792243969669,13.381643781615598,0.6527958331941011,13.409256747578132,13.366775261481923
