id,country,accimp,conservative,age,gender,condition,crt_acc,country_long,female,college,fold,rt,acc,rt0,rt1,time_fitted,result,model_repr,loss,drift,B,x0,nondectime,rt_pred,acc_pred,rt0_pred,rt1_pred
29703,14,3.0,4.0,49,1,3,0,UK,0,1.0,1,2.6734999999999998,0.65,2.087142857142857,2.9892307692307694,2022-04-01 14:53:21.540676,success,"Model(name='condition-03_country-14_id-29703', drift=DriftConstant(drift=Fitted(0.2944478966132811, minval=-30, maxval=30)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(1.4201026612992982, minval=0.2, maxval=30)), IC=ICPoint(x0=Fitted(-0.16421065983978306, minval=-0.2, maxval=0.2)), overlay=OverlayNonDecision(nondectime=Fitted(0.6727692932915708, minval=0.005, maxval=7.68)), dx=0.001, dt=0.01, T_dur=7.68, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='BIC', value=100.92850051448755, nparams=4, samplesize=20, mess=''))",100.92850051448755,0.2944478966132811,1.4201026612992982,-0.16421065983978306,0.6727692932915708,2.5236393821308805,0.6428519120195081,2.5151333773527043,2.5282195385498984
