id,country,accimp,conservative,age,gender,condition,crt_acc,country_long,female,college,fold,rt,acc,rt0,rt1,time_fitted,result,model_repr,loss,drift,B,x0,nondectime,rt_pred,acc_pred,rt0_pred,rt1_pred
34459,16,5.0,8.0,63,1,3,0,South Africa,0,1.0,1,6.751111111111111,0.7777777777777778,5.585,7.0842857142857145,2022-04-01 22:00:33.847612,success,"Model(name='condition-03_country-16_id-34459', drift=DriftConstant(drift=Fitted(0.3441263134465677, minval=-30, maxval=30)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(2.17198236088171, minval=0.2, maxval=30)), IC=ICPoint(x0=Fitted(-0.18357153510636934, minval=-0.2, maxval=0.2)), overlay=OverlayNonDecision(nondectime=Fitted(2.710613207019434, minval=0.005, maxval=13.95)), dx=0.001, dt=0.01, T_dur=13.95, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='BIC', value=110.96018029727277, nparams=4, samplesize=18, mess=''))",110.96018029727277,0.3441263134465677,2.17198236088171,-0.18357153510636934,2.710613207019434,6.431596539246784,0.783774928668377,6.405731856919065,6.438986448483274
