id,country,accimp,conservative,age,gender,condition,crt_acc,country_long,female,college,fold,rt,acc,rt0,rt1,time_fitted,result,model_repr,loss,drift,B,x0,nondectime,rt_pred,acc_pred,rt0_pred,rt1_pred
7620,4,5.0,1.0,46,1,3,1,China,0,1.0,1,8.685999999999998,0.6,8.272499999999999,8.961666666666668,2022-03-31 01:39:49.700222,success,"Model(name='condition-03_country-04_id-07620', drift=DriftConstant(drift=Fitted(0.047865666932303465, minval=-30, maxval=30)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(2.5772651055772973, minval=0.2, maxval=30)), IC=ICPoint(x0=Fitted(0.19456113818739995, minval=-0.2, maxval=0.2)), overlay=OverlayNonDecision(nondectime=Fitted(1.9933509872095403, minval=0.005, maxval=20.48)), dx=0.001, dt=0.01, T_dur=20.48, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='BIC', value=150.25433752919767, nparams=4, samplesize=20, mess=''))",150.25433752919767,0.047865666932303465,2.5772651055772973,0.19456113818739995,1.9933509872095403,7.792709575514924,0.5959391777189156,7.744500178602003,7.824849173456869
