acc,rt,rt_pred,acc_pred,condition,country,id
0,15.37,8.232062838450178,0.5621052631578948,3,9,17495
1,4.98,8.315723481216686,0.565309360126917,3,9,17495
0,9.21,8.204888118009965,0.5559055118110237,3,9,17495
0,5.9,8.26979678673204,0.5314940135346173,3,9,17495
1,7.63,8.167414173106915,0.5419052576782926,3,9,17495
0,8.49,8.230732927507887,0.5609123898392949,3,9,17495
1,7.75,8.126207346112366,0.5781495033978045,3,9,17495
0,9.46,8.15719521768305,0.5343035343035343,3,9,17495
0,6.95,8.254195327133514,0.5414710485133021,3,9,17495
1,10.56,8.25719663794125,0.5603133159268929,3,9,17495
1,10.7,8.201041024283494,0.5546218487394958,3,9,17495
1,9.2,8.156252962087342,0.5277196652719666,3,9,17495
1,4.59,8.225769508261106,0.5493697478991597,3,9,17495
1,8.95,8.219059876923623,0.5438413361169102,3,9,17495
1,12.22,8.28627815054966,0.5488761108207004,3,9,17495
