acc,rt,rt_pred,acc_pred,condition,country,id
1,8.49,12.849604181249271,0.7421052631578947,3,10,21743
0,24.82,12.743496779149414,0.7356805044666316,3,10,21743
1,5.7,12.913200920463323,0.7432930036822725,3,10,21743
1,28.23,12.673930852225121,0.7330552659019812,3,10,21743
0,12.46,12.721724582819185,0.7405660377358491,3,10,21743
0,15.65,12.825649943105487,0.7476340694006309,3,10,21743
1,15.67,12.687003606614093,0.7467294610151753,3,10,21743
1,10.95,12.685730168282095,0.7332985386221295,3,10,21743
1,12.52,12.830603814174019,0.7438320209973753,3,10,21743
1,11.12,13.156401634629363,0.7556371263765076,3,10,21743
1,7.0,12.899772176862998,0.737203166226913,3,10,21743
0,13.78,12.964819821547865,0.7545883586785527,3,10,21743
1,17.96,12.758276894040254,0.740916271721959,3,10,21743
0,13.05,12.897903837967078,0.739425587467363,3,10,21743
1,17.36,13.03982191831239,0.7509176717357106,3,10,21743
1,7.47,12.84523493456891,0.7407797681770284,3,10,21743
1,21.58,12.94003103741048,0.7501301405517959,3,10,21743
1,8.93,12.726873832322655,0.751178627553693,3,10,21743
